Id;Data;Chart
37;{Color:['LIGHT YELLOW', 'DARK YELLOW', 'BROWN', 'YELLOW', 'AMBER', 'STRAW', 'RED', 'REDDISH', 'REDDISH YELLOW', 'LIGHT RED'],Transparency:['CLEAR', 'SLIGHTLY HAZY', 'CLOUDY', 'HAZY', 'TURBID'],Glucose:['NEGATIVE', '3+', '1+', 'TRACE', '4+', '2+'],Protein:['NEGATIVE', '1+', 'TRACE', '2+', '3+'],Epithelial Cells:['OCCASIONAL', 'RARE', 'PLENTY', 'MODERATE', 'FEW', 'NONE SEEN', 'LOADED'],Mucous Threads:['RARE', 'FEW', 'NONE SEEN', 'MODERATE', 'PLENTY', 'OCCASIONAL'],Amorphous Urates:['NONE SEEN', 'FEW', 'MODERATE', 'PLENTY', 'RARE', 'OCCASIONAL'],Bacteria:['OCCASIONAL', 'MODERATE', 'RARE', 'FEW', 'PLENTY', 'LOADED'],Gender:['FEMALE', 'MALE']};urinalysis_tests_histograms_symbolic.png
38;{'Color': 1};urinalysis_tests_mv.png
39;[1355,81];urinalysis_tests_class_histogram.png
40;[1436,13];urinalysis_tests_nr_records_nr_variables.png
41;{Age:{Outliers:F,Balanced:F,Range:[0.01,92.0]},pH:{Outliers:T,Balanced:F,Range:[5.0,8.0]},Specific Gravity:{Outliers:F,Balanced:F,Range:[1.00,1.03]}};urinalysis_tests_histograms_numeric.png
42;{'Ic <= 71.01': {'samples': 8400, 'value': [4553,3847], 'class': '0', 'True': {'Vb <= -0.37': {'samples': 7191, 'value': [4547,2644], 'class': '0', 'True': {'samples': 797, 'value': [1,796], 'class': '1'}, 'False': {'samples': 6394, 'value': [4546,1848], 'class': '0'}}}, 'False': {'Vb <= -0.37': {'samples': 1209, 'value': [6,1203], 'class': '1', 'True': {'samples': 3, 'value': [3,0], 'class': '0'}, 'False': {'samples': 1206, 'value': [3,1203], 'class': '1'}}}}};detect_dataset_decision_tree.png
43;no;detect_dataset_overfitting_mlp.png
44;no;detect_dataset_overfitting_gb.png
45;no underfitting,no overfitting,acc>0.8;detect_dataset_overfitting_rf.png
46;no;detect_dataset_overfitting_knn.png
47;no;detect_dataset_overfitting_decision_tree.png
48;acc_rec;detect_dataset_overfitting_dt_acc_rec.png
49;[0.52,0.41,0.06,0.00,0.00,0.00];detect_dataset_pca.png
50;{6,[]};detect_dataset_correlation_heatmap.png
51;[F,{Ia:{Outliers:F,Balanced:T},Ib:{Outliers:F,Balanced:T},Ic:{Outliers:F,Balanced:T},Va:{Outliers:F,Balanced:T},Vb:{Outliers:F,Balanced:T},Vc:{Outliers:F,Balanced:T}}];detect_dataset_boxplots.png
52;[6505,5496];detect_dataset_class_histogram.png
53;[12001,7];detect_dataset_nr_records_nr_variables.png
54;{Ia:{Outliers:T,Balanced:T,Range:[-880,880]},Ib:{Outliers:T,Balanced:T,Range:[-900,900]},Ic:{Outliers:T,Balanced:T,Range:[-880,900]},Va:{Outliers:T,Balanced:T,Range:[-0.6,0.6]},Vb:{Outliers:T,Balanced:T,Range:[-0.6,0.6]},Vc:{Outliers:T,Balanced:T,Range:[-0.6,0.6]}};detect_dataset_histograms_numeric.png
55;{'BMI <= 29.85': {'samples': 537, 'value': [350,187], 'class': '0', 'True': {'Age <= 27.5': {'samples': 209, 'value': [177,32], 'class': '0', 'True': {'samples': 111, 'value': [108,3], 'class': '0'}, 'False': {'samples': 98, 'value': [69,29], 'class': '0'}}}, 'False': {'Age <= 27.5': {'samples': 328, 'value': [173,155], 'class': '0', 'True': {'samples': 167, 'value': [113,54], 'class': '0'}, 'False': {'samples': 161, 'value': [60,101], 'class': '1'}}}}};diabetes_decision_tree.png
56;no;diabetes_overfitting_mlp.png
57;no;diabetes_overfitting_gb.png
58;underfitting until 502,no overfitting,acc<0.8;diabetes_overfitting_rf.png
59;overfitting until 15;diabetes_overfitting_knn.png
60;overfitting after 6;diabetes_overfitting_decision_tree.png
61;acc_rec;diabetes_overfitting_dt_acc_rec.png
62;[0.89,0.06,0.03,0.01,0.01,0.00,0.00,0.00];diabetes_pca.png
63;{8,[]};diabetes_correlation_heatmap.png
64;[F,{Pregnancies:{Outliers:T,Balanced:F},Glucose:{Outliers:T,Balanced:F},BloodPressure:{Outliers:T,Balanced:F},SkinThickness:{Outliers:T,Balanced:F},Insulin:{Outliers:T,Balanced:F},BMI:{Outliers:T,Balanced:F},DiabetesPedigreeFunction:{Outliers:T,Balanced:F},Age:{Outliers:T,Balanced:F}}];diabetes_boxplots.png
65;[500,268];diabetes_class_histogram.png
66;[768,9];diabetes_nr_records_nr_variables.png
67;{Pregnancies:{Outliers:T,Balanced:F,Range:[0,17]},Glucose:{Outliers:T,Balanced:F,Range:[0,199]},BloodPressure:{Outliers:T,Balanced:F,Range:[0,122]},SkinThickness:{Outliers:T,Balanced:F,Range:[0,99]},Insulin:{Outliers:T,Balanced:F,Range:[0,846]},BMI:{Outliers:T,Balanced:F,Range:[0.0,67.1]},DiabetesPedigreeFunction:{Outliers:T,Balanced:F,Range:[0.078,2.42]},Age:{Outliers:T,Balanced:F,Range:[21,81]}};diabetes_histograms_numeric.png
68;{'ssc_p <= 60.09': {'samples': 150, 'value': [47,103], 'class': 'Placed', 'True': {'hsc_p <= 70.24': {'samples': 36, 'value': [29,7], 'class': 'Not Placed', 'True': {'samples': 16, 'value': [16,0], 'class': 'Not Placed'}, 'False': {'samples': 20, 'value': [13,7], 'class': 'Not Placed'}}}, 'False': {'hsc_p <= 70.24': {'samples': 114, 'value': [18,96], 'class': 'Placed', 'True': {'samples': 68, 'value': [18,50], 'class': 'Placed'}, 'False': {'samples': 46, 'value': [0,46], 'class': 'Placed'}}}}};Placement_decision_tree.png
69;no;Placement_overfitting_mlp.png
70;no;Placement_overfitting_gb.png
71;underfitting until 502,no overfitting,acc=0.8;Placement_overfitting_rf.png
72;overfitting until 15;Placement_overfitting_knn.png
73;overfitting after 5;Placement_overfitting_decision_tree.png
74;acc_rec;Placement_overfitting_dt_acc_rec.png
75;[0.50,0.26,0.12,0.07,0.05];Placement_pca.png
76;{5,[]};Placement_correlation_heatmap.png
77;[F,{ssc_p:{Outliers:T,Balanced:F},hsc_p:{Outliers:T,Balanced:F},degree_p:{Outliers:T,Balanced:F},etest_p:{Outliers:F,Balanced:T},mba_p:{Outliers:T,Balanced:F}}];Placement_boxplots.png
78;{hsc_s:['Commerce', 'Science', 'Arts'],degree_t:['Sci&Tech', 'Comm&Mgmt', 'Others'],gender:['M', 'F'],ssc_b:['Others', 'Central'],hsc_b:['Others', 'Central'],workex:['No', 'Yes'],specialisation:['Mkt&HR', 'Mkt&Fin']};Placement_histograms_symbolic.png
79;[148,67];Placement_class_histogram.png
80;[215,13];Placement_nr_records_nr_variables.png
81;{ssc_p:{Outliers:F,Balanced:F,Range:[40.89,89.4]},hsc_p:{Outliers:T,Balanced:F,Range:[37.0,97.7]},degree_p:{Outliers:F,Balanced:F,Range:[50.0,91.0]},etest_p:{Outliers:F,Balanced:F,Range:[50.0,98.0]},mba_p:{Outliers:F,Balanced:F,Range:[51.21,77.89]}};Placement_histograms_numeric.png
82;{'Alkphos <= 211.5': {'samples': 405, 'value': [290,115], 'class': '1', 'True': {'Sgot <= 26.5': {'samples': 202, 'value': [118,84], 'class': '1', 'True': {'samples': 77, 'value': [35,42], 'class': '2'}, 'False': {'samples': 125, 'value': [83,42], 'class': '1'}}}, 'False': {'Sgot <= 26.5': {'samples': 203, 'value': [172,31], 'class': '1', 'True': {'samples': 109, 'value': [84,25], 'class': '1'}, 'False': {'samples': 94, 'value': [88,6], 'class': '1'}}}}};Liver_Patient_decision_tree.png
83;no;Liver_Patient_overfitting_mlp.png
84;overfitting after 502;Liver_Patient_overfitting_gb.png
85;underfitting until 1002,no overfitting,acc<0.8;Liver_Patient_overfitting_rf.png
86;overfitting until 13;Liver_Patient_overfitting_knn.png
87;overfitting after 3;Liver_Patient_overfitting_decision_tree.png
88;acc_rec;Liver_Patient_overfitting_dt_acc_rec.png
89;[0.63,0.32,0.05,0.00,0.00,0.00,0.00,0.00,0.00];Liver_Patient_pca.png
90;{9,[[TB,DB],[Sgpt,Sgot],[TP,ALB]]};Liver_Patient_correlation_heatmap.png
91;[F,{Age:{Outliers:T,Balanced:T},TB:{Outliers:T,Balanced:F},DB:{Outliers:T,Balanced:F},Alkphos:{Outliers:T,Balanced:F},Sgpt:{Outliers:T,Balanced:F},Sgot:{Outliers:T,Balanced:F},TP:{Outliers:T,Balanced:F},ALB:{Outliers:T,Balanced:T},AG_Ratio:{Outliers:T,Balanced:F}}];Liver_Patient_boxplots.png
92;{Gender:['Female', 'Male']};Liver_Patient_histograms_symbolic.png
93;{'AG_Ratio': 4};Liver_Patient_mv.png
94;[416,167];Liver_Patient_class_histogram.png
95;[583,11];Liver_Patient_nr_records_nr_variables.png
96;{Age:{Outliers:T,Balanced:T,Range:[4,90]},TB:{Outliers:T,Balanced:F,Range:[0.4,75.0]},DB:{Outliers:T,Balanced:F,Range:[0.1,19.7]},Alkphos:{Outliers:T,Balanced:F,Range:[63,2110]},Sgpt:{Outliers:T,Balanced:F,Range:[10,2000]},Sgot:{Outliers:T,Balanced:F,Range:[10,4929]},TP:{Outliers:T,Balanced:F,Range:[2.7,9.6]},ALB:{Outliers:T,Balanced:F,Range:[0.9,5.5]},AG_Ratio:{Outliers:T,Balanced:F,Range:[0.3,2.8]}};Liver_Patient_histograms_numeric.png
97;{'lead_time <= 151.5': {'samples': 25392, 'value': [8319,17073], 'class': 'Not_Canceled', 'True': {'no_of_special_requests <= 2.5': {'samples': 20368, 'value': [4712,15656], 'class': 'Not_Canceled', 'True': {'samples': 10612, 'value': [3542,7070], 'class': 'Not_Canceled'}, 'False': {'samples': 9756, 'value': [1170,8586], 'class': 'Not_Canceled'}}}, 'False': {'no_of_special_requests <= 2.5': {'samples': 5024, 'value': [3607,1417], 'class': 'Canceled', 'True': {'samples': 4955, 'value': [3607,1348], 'class': 'Canceled'}, 'False': {'samples': 69, 'value': [0,69], 'class': 'Not_Canceled'}}}}};Hotel_Reservations_decision_tree.png
98;no;Hotel_Reservations_overfitting_mlp.png
99;no;Hotel_Reservations_overfitting_gb.png
100;no underfitting,no overfitting,acc>0.8;Hotel_Reservations_overfitting_rf.png
101;no;Hotel_Reservations_overfitting_knn.png
102;overfitting after 16;Hotel_Reservations_overfitting_decision_tree.png
103;acc_rec;Hotel_Reservations_overfitting_dt_acc_rec.png
104;[0.85,0.14,0.01,0.00,0.00,0.00,0.00,0.00,0.00];Hotel_Reservations_pca.png
105;{9,[]};Hotel_Reservations_correlation_heatmap.png
106;[F,{no_of_adults:{Outliers:F,Balanced:T},no_of_children:{Outliers:T,Balanced:F},no_of_weekend_nights:{Outliers:F,Balanced:F},no_of_week_nights:{Outliers:F,Balanced:F},lead_time:{Outliers:T,Balanced:F},arrival_month:{Outliers:T,Balanced:F},arrival_date:{Outliers:F,Balanced:T},avg_price_per_room:{Outliers:T,Balanced:F},no_of_special_requests:{Outliers:F,Balanced:F}}];Hotel_Reservations_boxplots.png
107;{type_of_meal_plan:['Meal Plan 1', 'Not Selected', 'Meal Plan 2', 'Meal Plan 3'],room_type_reserved:['Room_Type 1', 'Room_Type 4', 'Room_Type 2', 'Room_Type 6', 'Room_Type 5', 'Room_Type 7', 'Room_Type 3'],required_car_parking_space:[0, 1],arrival_year:[2017, 2018],repeated_guest:[0, 1]};Hotel_Reservations_histograms_symbolic.png
108;[24390,11885];Hotel_Reservations_class_histogram.png
109;[36275,15];Hotel_Reservations_nr_records_nr_variables.png
110;{no_of_adults:{Outliers:F,Balanced:F,Range:[0,4]},no_of_children:{Outliers:T,Balanced:F,Range:[0,10]},no_of_weekend_nights:{Outliers:T,Balanced:F,Range:[0,7]},no_of_week_nights:{Outliers:T,Balanced:F,Range:[0,17]},lead_time:{Outliers:T,Balanced:F,Range:[0,443]},arrival_month:{Outliers:F,Balanced:F,Range:[1,12]},arrival_date:{Outliers:F,Balanced:F,Range:[1,31]},avg_price_per_room:{Outliers:T,Balanced:F,Range:[0.0,540.0]},no_of_special_requests:{Outliers:F,Balanced:F,Range:[0,5]}};Hotel_Reservations_histograms_numeric.png
111;{'basic_needs <= 3.5': {'samples': 770, 'value': [261,251,258], 'class': '0', 'True': {'bullying <= 1.5': {'samples': 511, 'value': [32,236,243], 'class': '2', 'True': {'samples': 271, 'value': [26,224,21], 'class': '1'}, 'False': {'samples': 240, 'value': [6,12,222], 'class': '2'}}}, 'False': {'bullying <= 1.5': {'samples': 259, 'value': [229,15,15], 'class': '0', 'True': {'samples': 223, 'value': [215,4,4], 'class': '0'}, 'False': {'samples': 36, 'value': [14,11,11], 'class': '0'}}}}};StressLevelDataset_decision_tree.png
112;no;StressLevelDataset_overfitting_mlp.png
113;no;StressLevelDataset_overfitting_gb.png
114;underfitting until 502,overfitting after 502,acc>0.8;StressLevelDataset_overfitting_rf.png
115;no;StressLevelDataset_overfitting_knn.png
116;no;StressLevelDataset_overfitting_decision_tree.png
117;[0.78,0.11,0.07,0.01,0.01,0.00,0.00,0.00,0.00,0.00];StressLevelDataset_pca.png
118;{11,[]};StressLevelDataset_correlation_heatmap.png
119;[F,{anxiety_level:{Outliers:F,Balanced:T},self_esteem:{Outliers:F,Balanced:F},depression:{Outliers:F,Balanced:F},headache:{Outliers:T,Balanced:F},sleep_quality:{Outliers:F,Balanced:T},breathing_problem:{Outliers:T,Balanced:F},living_conditions:{Outliers:F,Balanced:F},basic_needs:{Outliers:T,Balanced:F},study_load:{Outliers:F,Balanced:F},bullying:{Outliers:F,Balanced:F}}];StressLevelDataset_boxplots.png
120;{mental_health_history:[0, 1]};StressLevelDataset_histograms_symbolic.png
121;[373,369,358];StressLevelDataset_class_histogram.png
122;[1100,12];StressLevelDataset_nr_records_nr_variables.png
123;{anxiety_level:{Outliers:F,Balanced:F,Range:[0,21]},self_esteem:{Outliers:F,Balanced:F,Range:[0,30]},depression:{Outliers:F,Balanced:F,Range:[0,27]},headache:{Outliers:F,Balanced:F,Range:[0,5]},sleep_quality:{Outliers:F,Balanced:F,Range:[0,5]},breathing_problem:{Outliers:F,Balanced:F,Range:[0,5]},living_conditions:{Outliers:F,Balanced:T,Range:[0,5]},basic_needs:{Outliers:F,Balanced:F,Range:[0,5]},study_load:{Outliers:F,Balanced:F,Range:[0,5]},bullying:{Outliers:F,Balanced:F,Range:[0,5]}};StressLevelDataset_histograms_numeric.png
124;{'density <= 1.0': {'samples': 800, 'value': [4,23,338,324,100,11], 'class': '5', 'True': {'chlorides <= 0.08': {'samples': 181, 'value': [1,6,43,75,50,6], 'class': '6', 'True': {'samples': 154, 'value': [0,4,31,67,47,5], 'class': '6'}, 'False': {'samples': 27, 'value': [1,2,12,8,3,1], 'class': '5'}}}, 'False': {'chlorides <= 0.08': {'samples': 619, 'value': [3,17,295,249,50,5], 'class': '5', 'True': {'samples': 172, 'value': [2,8,68,70,21,3], 'class': '6'}, 'False': {'samples': 447, 'value': [1,9,227,179,29,2], 'class': '5'}}}}};WineQT_decision_tree.png
125;no;WineQT_overfitting_mlp.png
126;overfitting after 1002;WineQT_overfitting_gb.png
127;underfitting until 502,no overfitting,acc<0.8;WineQT_overfitting_rf.png
128;no;WineQT_overfitting_knn.png
129;no;WineQT_overfitting_decision_tree.png
130;[0.95,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00];WineQT_pca.png
131;{12,[]};WineQT_correlation_heatmap.png
132;[F,{fixed acidity:{Outliers:T,Balanced:F},volatile acidity:{Outliers:T,Balanced:F},citric acid:{Outliers:T,Balanced:F},residual sugar:{Outliers:T,Balanced:F},chlorides:{Outliers:T,Balanced:F},free sulfur dioxide:{Outliers:T,Balanced:F},total sulfur dioxide:{Outliers:T,Balanced:F},density:{Outliers:T,Balanced:T},pH:{Outliers:T,Balanced:T},sulphates:{Outliers:T,Balanced:F},alcohol:{Outliers:T,Balanced:F}}];WineQT_boxplots.png
133;[483,462,143,33,16,6];WineQT_class_histogram.png
134;[1143,12];WineQT_nr_records_nr_variables.png
135;{fixed acidity:{Outliers:T,Balanced:F,Range:[4.6,15.9]},volatile acidity:{Outliers:T,Balanced:F,Range:[0.12,1.58]},citric acid:{Outliers:T,Balanced:F,Range:[0.0,1.0]},residual sugar:{Outliers:T,Balanced:F,Range:[0.9,15.5]},chlorides:{Outliers:T,Balanced:F,Range:[0.012,0.611]},free sulfur dioxide:{Outliers:T,Balanced:F,Range:[1.0,68.0]},total sulfur dioxide:{Outliers:T,Balanced:F,Range:[6.0,289.0]},density:{Outliers:T,Balanced:T,Range:[0.99007,1.00369]},pH:{Outliers:T,Balanced:F,Range:[2.74,4.01]},sulphates:{Outliers:T,Balanced:F,Range:[0.33,2.0]},alcohol:{Outliers:T,Balanced:F,Range:[8.4,14.9]}};WineQT_histograms_numeric.png
136;{'Loan_Amount_Term <= 420.0': {'samples': 215, 'value': [62,153], 'class': 'Y', 'True': {'ApplicantIncome <= 1519.0': {'samples': 207, 'value': [57,150], 'class': 'Y', 'True': {'samples': 3, 'value': [3,0], 'class': 'N'}, 'False': {'samples': 204, 'value': [54,150], 'class': 'Y'}}}, 'False': {'ApplicantIncome <= 1519.0': {'samples': 8, 'value': [5,3], 'class': 'N', 'True': {'samples': 2, 'value': [0,2], 'class': 'Y'}, 'False': {'samples': 6, 'value': [5,1], 'class': 'N'}}}}};loan_data_decision_tree.png
137;no;loan_data_overfitting_mlp.png
138;no;loan_data_overfitting_gb.png
139;no underfitting,no overfitting,acc<0.8;loan_data_overfitting_rf.png
140;overfitting until 13;loan_data_overfitting_knn.png
141;no;loan_data_overfitting_decision_tree.png
142;acc_rec;loan_data_overfitting_dt_acc_rec.png
143;[0.77,0.23,0.00,0.00];loan_data_pca.png
144;{4,[]};loan_data_correlation_heatmap.png
145;[F,{ApplicantIncome:{Outliers:T,Balanced:F},CoapplicantIncome:{Outliers:T,Balanced:F},LoanAmount:{Outliers:T,Balanced:F},Loan_Amount_Term:{Outliers:T,Balanced:F}}];loan_data_boxplots.png
146;{Dependents:['1', '0', '2', '3+'],Property_Area:['Rural', 'Urban', 'Semiurban'],Gender:['Male', 'Female'],Married:['Yes', 'No'],Education:['Graduate', 'Not Graduate'],Self_Employed:['No', 'Yes'],Credit_History:[1.0, 0.0]};loan_data_histograms_symbolic.png
147;{'Gender': 5, 'Dependents': 8, 'Self_Employed': 21, 'Loan_Amount_Term': 11, 'Credit_History': 30};loan_data_mv.png
148;[271,110];loan_data_class_histogram.png
149;[381,12];loan_data_nr_records_nr_variables.png
150;{ApplicantIncome:{Outliers:T,Balanced:F,Range:[150,9703]},CoapplicantIncome:{Outliers:T,Balanced:F,Range:[0.0,33837.0]},LoanAmount:{Outliers:F,Balanced:F,Range:[9.0,150.0]},Loan_Amount_Term:{Outliers:T,Balanced:F,Range:[12.0,480.0]}};loan_data_histograms_numeric.png
151;{'Area <= 39172.5': {'samples': 9527, 'value': [925,365,1141,2482,1350,1419,1845], 'class': 'DERMASON', 'True': {'AspectRation <= 1.86': {'samples': 3261, 'value': [0,0,0,2294,47,724,196], 'class': 'DERMASON', 'True': {'samples': 760, 'value': [0,0,0,72,0,685,3], 'class': 'SEKER'}, 'False': {'samples': 2501, 'value': [0,0,0,2222,47,39,193], 'class': 'DERMASON'}}}, 'False': {'AspectRation <= 1.86': {'samples': 6266, 'value': [925,365,1141,188,1303,695,1649], 'class': 'SIRA', 'True': {'samples': 4982, 'value': [916,361,1053,188,127,695,1642], 'class': 'SIRA'}, 'False': {'samples': 1284, 'value': [9,4,88,0,1176,0,7], 'class': 'HOROZ'}}}}};Dry_Bean_Dataset_decision_tree.png
152;no;Dry_Bean_Dataset_overfitting_mlp.png
153;no;Dry_Bean_Dataset_overfitting_gb.png
154;no underfitting,no overfitting,acc>0.8;Dry_Bean_Dataset_overfitting_rf.png
155;no;Dry_Bean_Dataset_overfitting_knn.png
156;overfitting after 7;Dry_Bean_Dataset_overfitting_decision_tree.png
157;[1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00];Dry_Bean_Dataset_pca.png
158;{10,[[Area,Perimeter],[Area,MinorAxisLength],[Area,EquivDiameter],[Perimeter,MinorAxisLength],[Perimeter,EquivDiameter],[MinorAxisLength,EquivDiameter],[MinorAxisLength,ShapeFactor1],[AspectRation,Eccentricity],[EquivDiameter,ShapeFactor1]]};Dry_Bean_Dataset_correlation_heatmap.png
159;[F,{Area:{Outliers:T,Balanced:F},Perimeter:{Outliers:T,Balanced:F},MinorAxisLength:{Outliers:T,Balanced:F},AspectRation:{Outliers:T,Balanced:F},Eccentricity:{Outliers:T,Balanced:F},EquivDiameter:{Outliers:T,Balanced:F},Extent:{Outliers:T,Balanced:F},Solidity:{Outliers:T,Balanced:F},roundness:{Outliers:T,Balanced:F},ShapeFactor1:{Outliers:T,Balanced:T}}];Dry_Bean_Dataset_boxplots.png
160;[3546,2636,2027,1928,1630,1322,522];Dry_Bean_Dataset_class_histogram.png
161;[13611,11];Dry_Bean_Dataset_nr_records_nr_variables.png
162;{Area:{Outliers:T,Balanced:F,Range:[0,250000]},Perimeter:{Outliers:T,Balanced:F,Range:[0,2000]},MinorAxisLength:{Outliers:T,Balanced:F,Range:[0,450]},AspectRation:{Outliers:F,Balanced:F,Range:[1.0,2.4]},Eccentricity:{Outliers:T,Balanced:F,Range:[0.2,0.9]},EquivDiameter:{Outliers:T,Balanced:F,Range:[150,550]},Extent:{Outliers:F,Balanced:F,Range:[0.55,0.85]},Solidity:{Outliers:T,Balanced:F,Range:[0.92,1.00]},roundness:{Outliers:T,Balanced:F,Range:[0.5,1.0]},ShapeFactor1:{Outliers:T,Balanced:F,Range:[0.003,0.010]}};Dry_Bean_Dataset_histograms_numeric.png
